Laureate name,Prize year,Field,Affiliation,Guessed Country
"leloir, l",1970,Chemistry,facultad de ciencias medicas,Other
"barton, d",1969,Chemistry,Imperial College London,UK
"hassel, o",1969,Chemistry,University of Oslo,Norway
"onsager, l",1968,Chemistry,yale university,USA
"norrish, r",1967,Chemistry,University of Cambridge,UK
"porter, g",1967,Chemistry,National Institute for Medical Research,Other
"eigen, m",1967,Chemistry,Max Planck Institute for Biophysical Chemistry,Germany
"mulliken, r",1966,Chemistry,University of Chicago,USA
"woodward, r",1965,Chemistry,harvard university,USA
"woodward, r",1965,Chemistry,harvard university,USA
"woodward, r",1965,Chemistry,Harvard University,USA
"hodgkin, d",1964,Chemistry,university of oxford,UK
"ziegler, k",1963,Chemistry,Goethe University Frankfurt,Germany
"natta, g",1963,Chemistry,polytechnic university of milan,Italy
"kendrew, j",1962,Chemistry,medical research council,Other
"kendrew, j",1962,Chemistry,MRC Laboratory of Molecular Biology,UK
"perutz, m",1962,Chemistry,University of Cambridge,UK
"calvin, m",1961,Chemistry,University of Manchester,UK
"calvin, m",1961,Chemistry,University of Manchester,UK
"calvin, m",1961,Chemistry,University of Manchester,UK
"libby, w",1960,Chemistry,"University of California, Berkeley",USA
"heyrovsky, j",1959,Chemistry,Charles University,Czech Republic
"heyrovsky, j",1959,Chemistry,Charles University,Czech Republic
"sanger, f",1958,Chemistry,laboratory of molecular biology,UK
"sanger, f",1958,Chemistry,laboratory of molecular biology,UK
"sanger, f",1958,Chemistry,laboratory of molecular biology,UK
"todd, a",1957,Chemistry,Lister Institute,Other
"todd, a",1957,Chemistry,Lister Institute,Other
"hinshelwood, c",1956,Chemistry,University of Oxford,UK
"hinshelwood, c",1956,Chemistry,University of Oxford,UK
"hinshelwood, c",1956,Chemistry,University of Oxford,UK
n. n. semenov,1956,Chemistry,,Unknown
"duvigneaud, v",1955,Chemistry,University of Edinburgh,UK
"duvigneaud, v",1955,Chemistry,University of Edinburgh,UK
"pauling, l",1954,Chemistry,California Institute of Technology,USA
"staudinger, h",1953,Chemistry,University of Strasbourg,France
"staudinger, h",1953,Chemistry,University of Strasbourg,France
"staudinger, h",1953,Chemistry,University of Strasbourg,France
"synge, r",1952,Chemistry,Winchester College,UK
"martin, a",1952,Chemistry,University of Sussex,UK
"seaborg, g",1951,Chemistry,university of california berkeley,USA
"mcmillan, e",1951,Chemistry,university of california berkeley,USA
"alder, k",1950,Chemistry,massachusetts institute of technology,USA
"diels, o",1950,Chemistry,heidelberg university,Germany
"giauque, w",1949,Chemistry,"University of California, Berkeley",USA
"tiselius, a",1948,Chemistry,University of Uppsala,Sweden
"tiselius, a",1948,Chemistry,University of Uppsala,Sweden
"tiselius, a",1948,Chemistry,University of Uppsala,Sweden
"robinson, r",1947,Chemistry,University of Chicago,USA
"stanley, w",1946,Chemistry,Rockefeller University,USA
"stanley, w",1946,Chemistry,Rockefeller University,USA
"northrop, j",1946,Chemistry,rockefeller university,USA
"sumner, j",1946,Chemistry,cornell university,USA
"virtanen, a",1945,Chemistry,Helsinki University of Technology,Finland
"hahn, o",1944,Chemistry,University College London,UK
"hevesy, g",1943,Chemistry,Ghent University,Belgium
"ruzicka, l",1939,Chemistry,ETH Zurich,Switzerland
"ruzicka, l",1939,Chemistry,ETH Zurich,Switzerland
"ruzicka, l",1939,Chemistry,ETH Zurich,Switzerland
"ruzicka, l",1939,Chemistry,ETH Zurich,Switzerland
"butenandt, a",1939,Chemistry,Kaiser Wilhelm Institute,Other
"butenandt, a",1939,Chemistry,Kaiser Wilhelm Institute,Other
"butenandt, a",1939,Chemistry,Kaiser Wilhelm Institute,Other
"butenandt, a",1939,Chemistry,Kaiser Wilhelm Institute,Other
"butenandt, a",1939,Chemistry,Kaiser Wilhelm Institute,Other
"kuhn, r",1938,Chemistry,max planck society,Germany
"haworth, w",1937,Chemistry,university of birmingham,UK
"haworth, w",1937,Chemistry,university of st andrews,Scotland
"karrer, p",1937,Chemistry,University of Zurich,Switzerland
"debye, p",1936,Chemistry,cornell university,USA
"joliot, f",1935,Chemistry,Curie Institute (Paris),France
"curie, i",1935,Chemistry,Curie Institute (Paris),France
"urey, h",1934,Chemistry,university of california san diego,USA
"langmuir, i",1932,Chemistry,general electric,USA
"langmuir, i",1932,Chemistry,general electric,USA
"langmuir, i",1932,Chemistry,general electric,USA
"langmuir, i",1932,Chemistry,general electric,USA
carl bosch,1931,Chemistry,BASF,Other
carl bosch,1931,Chemistry,BASF,Other
"fischer, h",1930,Chemistry,University of Washington,USA
"harden, a",1929,Chemistry,lister institute of preventive medicine,Other
"von euler, h",1929,Chemistry,University of Stockholm,Sweden
"windaus, a",1928,Chemistry,,Unknown
"windaus, a",1928,Chemistry,,Unknown
"wieland, h",1927,Chemistry,Technical University of Munich,Germany
"svedberg, t",1926,Chemistry,Uppsala University,Sweden
"svedberg, t",1926,Chemistry,Uppsala University,Sweden
"zsigmondy, r",1925,Chemistry,University of Vienna,Austria
fritz pregl,1923,Chemistry,University of Graz,Austria
"aston, f",1922,Chemistry,University of Cambridge,UK
"soddy, f",1921,Chemistry,university of glasgow,UK
"soddy, f",1921,Chemistry,university of glasgow,UK
"soddy, f",1921,Chemistry,McGill University,Canada
"nernst, w",1920,Chemistry,University of Gottingen,Germany
"nernst, w",1920,Chemistry,University of Gottingen,Germany
"haber, f",1918,Chemistry,ETH Zurich,Switzerland
"willstatter, r",1915,Chemistry,University of Munich,Germany
"willstatter, r",1915,Chemistry,University of Munich,Germany
"richards, t",1914,Chemistry,harvard university,USA
"richards, t",1914,Chemistry,harvard university,USA
"richards, t",1914,Chemistry,harvard university,USA
victor grignard,1912,Chemistry,University of Nancy,Other
"rutherford, e",1908,Chemistry,McGill University,Canada
"ohsumi, y",2016,Medicine,tokyo institute of technology,Japan
"ohsumi, y",2016,Medicine,tokyo institute of technology,Japan
youyou tu,2015,Medicine,Traditional Chinese Medicine,Other
"omura, s",2015,Medicine,Kitasato University,Japan
"campbell, wc",2015,Medicine,Drew University,USA
"moser, ei",2014,Medicine,norwegian university of science and technology,Norway
"okeefe, j",2014,Medicine,university college london,UK
"moser, mb",2014,Medicine,Norwegian University of Science and Technology,Norway
"sudhof, tc",2013,Medicine,stanford university,USA
"sudhof, tc",2013,Medicine,stanford university,USA
"sudhof, tc",2013,Medicine,stanford university,USA
"sudhof, tc",2013,Medicine,stanford university,USA
"schekman, r",2013,Medicine,"University of California, Berkeley",USA
"schekman, r",2013,Medicine,"University of California, Berkeley",USA
"rothman, je",2013,Medicine,yale university,USA
"rothman, je",2013,Medicine,yale university,USA
"rothman, je",2013,Medicine,yale university,USA
"rothman, je",2013,Medicine,yale university,USA
"yamanaka, s",2012,Medicine,kyoto university,Japan
"yamanaka, s",2012,Medicine,kyoto university,Japan
"gurdon, jb",2012,Medicine,university of cambridge,UK
"gurdon, jb",2012,Medicine,university of cambridge,UK
"steinman, rm",2011,Medicine,rockefeller university,USA
"hoffmann, ja",2011,Medicine,centre national de la recherche scientifique,France
"hoffmann, ja",2011,Medicine,centre national de la recherche scientifique,France
"beutler, b",2011,Medicine,University of Texas at Dallas,USA
"edwards, rg",2010,Medicine,university of cambridge,UK
"szostak, jw",2009,Medicine,harvard university,USA
"greider, cw",2009,Medicine,johns hopkins university,USA
"blackburn, eh",2009,Medicine,university of california san francisco,USA
"blackburn, eh",2009,Medicine,university of california san francisco,USA
"barresinoussi, f",2008,Medicine,pasteur institute,France
"hausen, hz",2008,Medicine,german cancer research center,Germany
"montagnier, l",2008,Medicine,pasteur institute,France
"evans, mj",2007,Medicine,University College London,UK
"capecchi, mr",2007,Medicine,university of utah,USA
"capecchi, mr",2007,Medicine,university of utah,USA
"smithies, o",2007,Medicine,university of north carolina at chapel hill,USA
"smithies, o",2007,Medicine,university of wisconsin madison,USA
"mello, cc",2006,Medicine,university of massachusetts medical school,USA
"fire, a",2006,Medicine,Johns Hopkins University,USA
"warren, jr",2005,Medicine,Royal Perth Hospital,Other
"marshall, bj",2005,Medicine,University of Western Australia,Austria
"buck, l",2004,Medicine,fred hutchinson cancer research center,Other
"axel, r",2004,Medicine,howard hughes medical institute,USA
"mansfield, p",2003,Medicine,university of nottingham,UK
"lauterbur, pc",2003,Medicine,Stony Brook University,USA
"horvitz, hr",2002,Medicine,massachusetts institute of technology,USA
"brenner, s",2002,Medicine,agency for science technology and research,Other
"sulston, je",2002,Medicine,wellcome trust,Other
"nurse, p",2001,Medicine,Royal Society,Other
"nurse, p",2001,Medicine,Royal Society,Other
"hunt, t",2001,Medicine,marine biological laboratory,USA
"hartwell, lh",2001,Medicine,fred hutchinson cancer research center,Other
"kandel, er",2000,Medicine,columbia university,USA
greengar.p,2000,Medicine,rockefeller university,USA
"carlsson, a",2000,Medicine,university of gothenburg,Sweden
"carlsson, a",2000,Medicine,lund university,Sweden
"carlsson, a",2000,Medicine,lund university,Sweden
"blobel, g",1999,Medicine,howard hughes medical institute,USA
"murad, f",1998,Medicine,university of texas health science center at houston,USA
"murad, f",1998,Medicine,University of Virginia,USA
"furchgott, rf",1998,Medicine,Cornell University,USA
"furchgott, rf",1998,Medicine,suny downstate medical center,USA
"furchgott, rf",1998,Medicine,suny downstate medical center,USA
"ignarro, lj",1998,Medicine,university of california los angeles,USA
"ignarro, lj",1998,Medicine,university of california los angeles,USA
"prusiner, sb",1997,Medicine,university of california san francisco,USA
zinkerna.rm,1996,Medicine,university of zurich,Switzerland
zinkerna.rm,1996,Medicine,university of zurich,Switzerland
"doherty, pc",1996,Medicine,university of melbourne,Austria
"doherty, pc",1996,Medicine,university of melbourne,Austria
"nussleinvolhard, c",1995,Medicine,max planck society,Germany
"wieschaus, e",1995,Medicine,Princeton University,USA
"lewis, eb",1995,Medicine,california institute of technology,USA
"rodbell, m",1994,Medicine,National Institute of Health,USA
"rodbell, m",1994,Medicine,national institutes of health,USA
"rodbell, m",1994,Medicine,national institutes of health,USA
"rodbell, m",1994,Medicine,national institutes of health,USA
"rodbell, m",1994,Medicine,national institutes of health,USA
"rodbell, m",1994,Medicine,national institutes of health,USA
"gilman, ag",1994,Medicine,Case Western Reserve University,Other
"sharp, pa",1993,Medicine,massachusetts institute of technology,USA
"roberts, rj",1993,Medicine,new england biolabs,Other
"fischer, eh",1992,Medicine,University of Washington,USA
"fischer, eh",1992,Medicine,university of washington,USA
"krebs, eg",1992,Medicine,university of washington,USA
"sakmann, b",1991,Medicine,max planck society,Germany
"neher, e",1991,Medicine,max planck society,Germany
thomas ed,1990,Medicine,columbia university,USA
"murray, je",1990,Medicine,Harvard University,USA
"varmus, he",1989,Medicine,national institutes of health,USA
"bishop, jm",1989,Medicine,"University of California, San Francisco",USA
"black, jw",1988,Medicine,University of Malaya,Malaysia
"black, jw",1988,Medicine,imperial chemical industries,Other
"hitchings, gh",1988,Medicine,kettering university,USA
"hitchings, gh",1988,Medicine,kettering university,USA
"elion, gb",1988,Medicine,duke university,USA
"elion, gb",1988,Medicine,duke university,USA
"tonegawa, s",1987,Medicine,picower institute for learning and memory,Other
"cohen, s",1986,Medicine,Vanderbilt University,USA
"cohen, s",1986,Medicine,Vanderbilt University,USA
"levimontalcini, r",1986,Medicine,washington university in st louis,USA
"brown, ms",1985,Medicine,university of texas southwestern medical center,USA
"brown, ms",1985,Medicine,university of texas southwestern medical center,USA
"goldstein, jl",1985,Medicine,university of texas southwestern medical center,USA
"milstein, c",1984,Medicine,laboratory of molecular biology,UK
"kohler, g",1984,Medicine,Max Planck Institute of Immunobiology and Epigenetics,Germany
"jerne, nk",1984,Medicine,basel institute for immunology,Switzerland
"jerne, nk",1984,Medicine,basel institute for immunology,Switzerland
"mcclintock, b",1983,Medicine,carnegie institution for science,USA
"mcclintock, b",1983,Medicine,carnegie institution for science,USA
"mcclintock, b",1983,Medicine,carnegie institution for science,USA
"mcclintock, b",1983,Medicine,carnegie institution for science,USA
"mcclintock, b",1983,Medicine,carnegie institution for science,USA
samuelss.b,1982,Medicine,Lund University,Sweden
samuelss.b,1982,Medicine,Lund University,Sweden
samuelss.b,1982,Medicine,Lund University,Sweden
samuelss.b,1982,Medicine,Lund University,Sweden
samuelss.b,1982,Medicine,Lund University,Sweden
samuelss.b,1982,Medicine,Lund University,Sweden
"vane, jr",1982,Medicine,st bartholomew s hospital,Other
"vane, jr",1982,Medicine,University of London,UK
"bergstrom, s",1982,Medicine,Columbia University,USA
"bergstrom, s",1982,Medicine,Columbia University,USA
"hubel, dh",1981,Medicine,harvard university,USA
"hubel, dh",1981,Medicine,harvard university,USA
"hubel, dh",1981,Medicine,harvard university,USA
"hubel, dh",1981,Medicine,harvard university,USA
"hubel, dh",1981,Medicine,harvard university,USA
"sperry, rw",1981,Medicine,california institute of technology,USA
"wiesel, tn",1981,Medicine,rockefeller university,USA
"wiesel, tn",1981,Medicine,rockefeller university,USA
"wiesel, tn",1981,Medicine,rockefeller university,USA
"wiesel, tn",1981,Medicine,rockefeller university,USA
"wiesel, tn",1981,Medicine,harvard university,USA
"snell, gd",1980,Medicine,Jackson Laboratory,Other
"dausset, j",1980,Medicine,french institute of health and medical research,UK
"dausset, j",1980,Medicine,french institute of health and medical research,UK
"dausset, j",1980,Medicine,Free French Forces,UK
benacerr.b,1980,Medicine,harvard university,USA
benacerr.b,1980,Medicine,harvard university,USA
benacerr.b,1980,Medicine,harvard university,USA
benacerr.b,1980,Medicine,harvard university,USA
benacerr.b,1980,Medicine,harvard university,USA
"hounsfield, gn",1979,Medicine,,Unknown
"cormack, am",1979,Medicine,tufts university,USA
"nathans, d",1978,Medicine,johns hopkins university,USA
"arber, w",1978,Medicine,university of geneva,Switzerland
"smith, ho",1978,Medicine,j craig venter institute,Other
"smith, ho",1978,Medicine,j craig venter institute,Other
"schally, av",1977,Medicine,tulane university,USA
"schally, av",1977,Medicine,tulane university,USA
"schally, av",1977,Medicine,tulane university,USA
guillemi.r,1977,Medicine,Baylor University,USA
"yalow, rs",1977,Medicine,united states department of veterans affairs,USA
"yalow, rs",1977,Medicine,united states department of veterans affairs,USA
"yalow, rs",1977,Medicine,united states department of veterans affairs,USA
"yalow, rs",1977,Medicine,united states department of veterans affairs,USA
"gajdusek, dc",1976,Medicine,national institutes of health,USA
"blumberg, bs",1976,Medicine,Columbia Presbyterian Medical Center,USA
baltimor.d,1975,Medicine,albert einstein college of medicine,Other
"temin, hm",1975,Medicine,university of wisconsin madison,USA
"dulbecco, r",1975,Medicine,salk institute for biological studies,USA
"duve, cd",1974,Medicine,catholic university of leuven,Belgium
"duve, cd",1974,Medicine,catholic university of leuven,Belgium
"duve, cd",1974,Medicine,catholic university of leuven,Belgium
"palade, ge",1974,Medicine,rockefeller university,USA
"palade, ge",1974,Medicine,rockefeller university,USA
"claude, a",1974,Medicine,rockefeller university,USA
"claude, a",1974,Medicine,rockefeller university,USA
"claude, a",1974,Medicine,rockefeller university,USA
"claude, a",1974,Medicine,Rockefeller University,USA
karl von frisch,1973,Medicine,Rostock University,Other
"lorenz, k",1973,Medicine,max planck society,Germany
"lorenz, k",1973,Medicine,max planck society,Germany
"lorenz, k",1973,Medicine,max planck society,Germany
"edelman, gm",1972,Medicine,Ursinus College,Other
"porter, rr",1972,Medicine,national institute for medical research,France
"sutherland, ew",1971,Medicine,vanderbilt university,USA
"sutherland, ew",1971,Medicine,vanderbilt university,USA
"sutherland, ew",1971,Medicine,vanderbilt university,USA
"sutherland, ew",1971,Medicine,vanderbilt university,USA
von euler us,1970,Medicine,Karolinska Institutet,Sweden
"axelrod, j",1970,Medicine,national institutes of health,USA
"axelrod, j",1970,Medicine,national institutes of health,USA
"katz, b",1970,Medicine,university college london,UK
"katz, b",1970,Medicine,university college london,UK
"katz, b",1970,Medicine,University College London,UK
"katz, b",1970,Medicine,University College London,UK
"katz, b",1970,Medicine,university college london,UK
"luria, se",1969,Medicine,Columbia University,USA
"hershey, ad",1969,Medicine,Washington University in St. Louis,USA
"delbruck, m",1969,Medicine,Kaiser Wilhelm Society,Other
"nirenberg, m",1968,Medicine,national institutes of health,USA
"nirenberg, m",1968,Medicine,national institutes of health,USA
"khorana, hg",1968,Medicine,Massachusetts Institute of Technology,USA
"khorana, hg",1968,Medicine,Massachusetts Institute of Technology,USA
"khorana, hg",1968,Medicine,Massachusetts Institute of Technology,USA
"khorana, hg",1968,Medicine,Massachusetts Institute of Technology,USA
"khorana, hg",1968,Medicine,Massachusetts Institute of Technology,USA
"holley, rw",1968,Medicine,united states department of agriculture,USA
"granit, r",1967,Medicine,Karolinska Institutet,Sweden
"granit, r",1967,Medicine,Karolinska Institutet,Sweden
"granit, r",1967,Medicine,Karolinska Institutet,Sweden
"granit, r",1967,Medicine,Karolinska Institutet,Sweden
"granit, r",1967,Medicine,Karolinska Institutet,Sweden
"hartline, hk",1967,Medicine,rockefeller university,USA
"wald, g",1967,Medicine,Harvard University,USA
"wald, g",1967,Medicine,Harvard University,USA
"wald, g",1967,Medicine,Harvard University,USA
"wald, g",1967,Medicine,Harvard University,USA
"huggins, c",1966,Medicine,University of Michigan,USA
"rous, p",1966,Medicine,rockefeller university,USA
"rous, p",1966,Medicine,rockefeller university,USA
"monod, j",1965,Medicine,Pasteur Institute,France
"lwoff, a",1965,Medicine,University of Cambridge,UK
"jacob, f",1965,Medicine,college de france,France
"jacob, f",1965,Medicine,college de france,France
"jacob, f",1965,Medicine,college de france,France
"jacob, f",1965,Medicine,college de france,France
"lynen, f",1964,Medicine,University of Munich,Germany
"bloch, k",1964,Medicine,University of Chicago,USA
"eccles, jc",1963,Medicine,Australian National University,Austria
"eccles, jc",1963,Medicine,Australian National University,Austria
"hodgkin, al",1963,Medicine,university of cambridge,UK
"huxley, af",1963,Medicine,university of cambridge,UK
"wilkins, mhf",1962,Medicine,King's College London,UK
"watson, jd",1962,Medicine,cold spring harbor laboratory,USA
"watson, jd",1962,Medicine,cold spring harbor laboratory,USA
"watson, jd",1962,Medicine,cold spring harbor laboratory,USA
"crick, fhc",1962,Medicine,Cavendish Laboratory,UK
"crick, fhc",1962,Medicine,Cavendish Laboratory,UK
"crick, fhc",1962,Medicine,Cavendish Laboratory,UK
"vonbekesy, g",1961,Medicine,University of Bern,Switzerland
"vonbekesy, g",1961,Medicine,University of Bern,Switzerland
"medawar, pb",1960,Medicine,University of Birmingham,UK
"burnet, fm",1960,Medicine,walter and eliza hall institute of medical research,Australia
"kornberg, a",1959,Medicine,stanford university,USA
"ochoa, s",1959,Medicine,New York University Grossman School of Medicine,USA
"ochoa, s",1959,Medicine,New York University Grossman School of Medicine,USA
"lederberg, j",1958,Medicine,rockefeller university,USA
"beadle, gw",1958,Medicine,california institute of technology,USA
"tatum, el",1958,Medicine,rockefeller university,USA
"bovet, d",1957,Medicine,,Unknown
"richards, dw",1956,Medicine,columbia university,USA
"richards, dw",1956,Medicine,columbia university,USA
"richards, dw",1956,Medicine,columbia university,USA
"cournand, a",1956,Medicine,Columbia University,USA
"cournand, a",1956,Medicine,Columbia University,USA
"cournand, a",1956,Medicine,Columbia University,USA
"theorell, h",1955,Medicine,,Unknown
"robbins, fc",1954,Medicine,case western reserve university,Other
"weller, th",1954,Medicine,harvard university,USA
"enders, jf",1954,Medicine,harvard university,USA
"lipmann, f",1953,Medicine,Max Planck Institute for Medical Research,Germany
"krebs, ha",1953,Medicine,medical research council,Other
"waksman, sa",1952,Medicine,rutgers university,USA
"waksman, sa",1952,Medicine,rutgers university,USA
"waksman, sa",1952,Medicine,rutgers university,USA
"theiler, m",1951,Medicine,University of Cape Town,South Africa
"kendall, ec",1950,Medicine,university of rochester,USA
"kendall, ec",1950,Medicine,university of rochester,USA
"reichstein, t",1950,Medicine,,Unknown
"reichstein, t",1950,Medicine,,Unknown
"hench, ps",1950,Medicine,mayo clinic,Other
"hess, wr",1949,Medicine,University of Zurich,Switzerland
"moniz, e",1949,Medicine,University of Coimbra,Portugal
"muller, p",1948,Medicine,IBM Research,USA
"cori, gt",1947,Medicine,washington university in st louis,USA
"houssay, ba",1947,Medicine,instituto de biologia y medicina experimental,Other
"houssay, ba",1947,Medicine,instituto de biologia y medicina experimental,Other
"cori, cf",1947,Medicine,harvard university,USA
"muller, hj",1946,Medicine,indiana university,USA
"muller, hj",1946,Medicine,indiana university,USA
"chain, e",1945,Medicine,Imperial College London,UK
"chain, e",1945,Medicine,Imperial College London,UK
"chain, e",1945,Medicine,Imperial College London,UK
"fleming, a",1945,Medicine,"St Mary's Hospital, London",UK
"florey, hw",1945,Medicine,university of oxford,UK
"erlanger, j",1944,Medicine,washington university in st louis,USA
"erlanger, j",1944,Medicine,washington university in st louis,USA
"erlanger, j",1944,Medicine,washington university in st louis,USA
"erlanger, j",1944,Medicine,washington university in st louis,USA
"erlanger, j",1944,Medicine,washington university in st louis,USA
"gasser, hs",1944,Medicine,university college london,UK
"gasser, hs",1944,Medicine,university college london,UK
"gasser, hs",1944,Medicine,university college london,UK
"gasser, hs",1944,Medicine,university college london,UK
"gasser, hs",1944,Medicine,university college london,UK
"doisy, ea",1943,Medicine,washington university in st louis,USA
"doisy, ea",1943,Medicine,washington university in st louis,USA
"dam, h",1943,Medicine,University of Copenhagen,Denmark
"dam, h",1943,Medicine,University of Copenhagen,Denmark
"domagk, g",1939,Medicine,University of Kiel,Germany
"domagk, g",1939,Medicine,University of Kiel,Germany
"heymans, c",1938,Medicine,Ghent University,Belgium
"gyorgyi, as",1937,Medicine,University of Szeged,Hungary
"dale, hh",1936,Medicine,University of Cambridge,UK
"loewi, o",1936,Medicine,University of Vienna,Austria
"spemann, h",1935,Medicine,,Unknown
"minot, gr",1934,Medicine,lancaster university,UK
"minot, gr",1934,Medicine,lancaster university,UK
"whipple, gh",1934,Medicine,University of Rochester,USA
"murphy, wp",1934,Medicine,university of minnesota,USA
"murphy, wp",1934,Medicine,university of minnesota,USA
"morgan, th",1933,Medicine,california institute of technology,USA
"adrian, ed",1932,Medicine,University of Cambridge,UK
"adrian, ed",1932,Medicine,University of Cambridge,UK
"warburg, o",1931,Medicine,Kaiser Wilhelm Institute for Biology,Other
"warburg, o",1931,Medicine,Kaiser Wilhelm Institute for Biology,Other
"hopkins, fg",1929,Medicine,guy s hospital,Other
"nicolle, c",1928,Medicine,Pasteur Institute of Tunis,France
"nicolle, c",1928,Medicine,Pasteur Institute of Tunis,France
"einthoven, w",1924,Medicine,Leiden University,Netherlands
"macleod, jjr",1923,Medicine,University of Toronto,Canada
"banting, fg",1923,Medicine,University of Western Ontario,Canada
"banting, fg",1923,Medicine,University of Western Ontario,Canada
"meyerhof, o",1922,Medicine,University of Kiel,Germany
"hill, av",1922,Medicine,University of Cambridge,UK
"hill, av",1922,Medicine,University of Cambridge,UK
"krogh, a",1920,Medicine,University of Copenhagen,Denmark
"krogh, a",1920,Medicine,University of Copenhagen,Denmark
"krogh, a",1920,Medicine,University of Copenhagen,Denmark
"krogh, a",1920,Medicine,University of Copenhagen,Denmark
charles robert richet,1913,Medicine,University of Paris,France
charles robert richet,1913,Medicine,University of Paris,France
charles robert richet,1913,Medicine,University of Paris,France
"carrel, a",1912,Medicine,rockefeller university,USA
"carrel, a",1912,Medicine,rockefeller university,USA
"carrel, a",1912,Medicine,rockefeller university,USA
"carrel, a",1912,Medicine,rockefeller university,USA
